C	C	C	C	C	C	C	C	C	N
JPgKUk	oVhIGi	mjWbHL	JPgKUk	nYhAas	uHbuzy	IVcnKK	QOwynD	nYhAas	612.0
fjzjrp	YPFiRa	OxYAyg	rzkbFv	YPFiRa	YlulOo	rzkbFv	OxYAyg	mjWbHL	1880.0
KSxiCN	dBhBrl	JPgKUk	YlulOo	QOwynD	YPFiRa	YPFiRa	JPgKUk	KSxiCN	3386.0
aTyFSx	Fciitk	OCaOqQ	JPgKUk	OCaOqQ	PJPqcb	YPFiRa	pdwtxL	dBhBrl	5378.0
pdwtxL	egqbtO	xluzDU	xluzDU	QOwynD	egqbtO	YPFiRa	aavoog	dBhBrl	456.0
oVhIGi	ETnPwO	QOwynD	dBhBrl	uHbuzy	JPgKUk	IVcnKK	OCaOqQ	JPgKUk	2802.0
sOMZAc	OCaOqQ	IVcnKK	PJPqcb	dBhBrl	OCaOqQ	AoRzVx	aTyFSx	mjWbHL	1304.0
pdwtxL	nYhAas	aavoog	AoRzVx	Fciitk	nYhAas	nYhAas	YlulOo	sOMZAc	623.0
xluzDU	aavoog	xluzDU	aavoog	RBRUiW	Fciitk	xluzDU	pdwtxL	YPFiRa	664.0
sqEACu	AoRzVx	bVwTMp	aTyFSx	mjWbHL	aavoog	dBhBrl	AoRzVx	OCaOqQ	257.0
JPgKUk	oVhIGi	xluzDU	fjzjrp	nYhAas	bVwTMp	YPFiRa	nYhAas	mjWbHL	2660.0
bYkrDQ	aTyFSx	dBhBrl	uHbuzy	RBRUiW	mjWbHL	uHbuzy	dBhBrl	PJPqcb	1827.0
KSxiCN	sOMZAc	QOwynD	PJPqcb	aTyFSx	dBhBrl	Fciitk	OCaOqQ	fjzjrp	358.0
AoRzVx	Fciitk	aavoog	JPgKUk	KSxiCN	YPFiRa	aavoog	uHbuzy	KSxiCN	8070.0
bYkrDQ	sqEACu	IVcnKK	IVcnKK	QOwynD	aavoog	RBRUiW	aavoog	YlulOo	3713.0
AoRzVx	Fciitk	dBhBrl	xluzDU	YPFiRa	ETnPwO	uHbuzy	pdwtxL	RBRUiW	2757.0
sqEACu	xluzDU	AoRzVx	bYkrDQ	QOwynD	AoRzVx	egqbtO	YPFiRa	KSxiCN	888.0
AoRzVx	oVhIGi	IVcnKK	pdwtxL	egqbtO	OxYAyg	JPgKUk	oVhIGi	dBhBrl	1408.0
ETnPwO	bYkrDQ	RBRUiW	rzkbFv	cBzwcX	fjzjrp	egqbtO	OCaOqQ	bVwTMp	6492.0
sqEACu	Fciitk	RBRUiW	AoRzVx	dBhBrl	JPgKUk	aavoog	OCaOqQ	PJPqcb	1860.0
YlulOo	pdwtxL	fjzjrp	OxYAyg	oVhIGi	aTyFSx	PJPqcb	mjWbHL	rzkbFv	6231.0
RBRUiW	mjWbHL	PJPqcb	nYhAas	PJPqcb	oVhIGi	rzkbFv	OCaOqQ	sOMZAc	1205.0
aTyFSx	PJPqcb	sOMZAc	YlulOo	OCaOqQ	dBhBrl	JPgKUk	YlulOo	dBhBrl	84.0
RBRUiW	OCaOqQ	IVcnKK	pdwtxL	OCaOqQ	JPgKUk	egqbtO	cBzwcX	bVwTMp	7198.0
nYhAas	cBzwcX	AoRzVx	Fciitk	aavoog	ETnPwO	bYkrDQ	nYhAas	aTyFSx	5299.0
sOMZAc	ETnPwO	YPFiRa	aTyFSx	sOMZAc	Fciitk	OxYAyg	xluzDU	RBRUiW	298.0
RBRUiW	aavoog	oVhIGi	dBhBrl	Fciitk	rzkbFv	YlulOo	OxYAyg	YlulOo	450.0
aTyFSx	dBhBrl	bVwTMp	xluzDU	pdwtxL	aTyFSx	PJPqcb	pdwtxL	uHbuzy	3692.0
oVhIGi	mjWbHL	egqbtO	ETnPwO	cBzwcX	xluzDU	uHbuzy	OCaOqQ	PJPqcb	3405.0
bVwTMp	bYkrDQ	dBhBrl	pdwtxL	cBzwcX	PJPqcb	dBhBrl	fjzjrp	oVhIGi	1920.0
rzkbFv	Fciitk	JPgKUk	aavoog	rzkbFv	sOMZAc	OxYAyg	OCaOqQ	egqbtO	703.0
dBhBrl	bYkrDQ	cBzwcX	QOwynD	nYhAas	KSxiCN	xluzDU	dBhBrl	pdwtxL	1835.0
bYkrDQ	IVcnKK	PJPqcb	YlulOo	xluzDU	pdwtxL	egqbtO	QOwynD	sqEACu	3779.0
sOMZAc	IVcnKK	YPFiRa	bVwTMp	mjWbHL	aavoog	bVwTMp	rzkbFv	pdwtxL	1602.0
uHbuzy	mjWbHL	YPFiRa	fjzjrp	cBzwcX	bVwTMp	Fciitk	YlulOo	YPFiRa	2487.0
bVwTMp	dBhBrl	aTyFSx	oVhIGi	aavoog	uHbuzy	YPFiRa	AoRzVx	sqEACu	976.0
aavoog	OxYAyg	QOwynD	nYhAas	pdwtxL	YPFiRa	sOMZAc	ETnPwO	cBzwcX	5868.0
YPFiRa	fjzjrp	egqbtO	egqbtO	pdwtxL	YPFiRa	dBhBrl	Fciitk	JPgKUk	455.0
YPFiRa	oVhIGi	rzkbFv	dBhBrl	oVhIGi	YlulOo	dBhBrl	PJPqcb	OxYAyg	5282.0
OCaOqQ	JPgKUk	QOwynD	bYkrDQ	QOwynD	uHbuzy	RBRUiW	uHbuzy	aavoog	1653.0
nYhAas	cBzwcX	ETnPwO	aavoog	aavoog	JPgKUk	nYhAas	bVwTMp	oVhIGi	2636.0
PJPqcb	JPgKUk	Fciitk	bYkrDQ	QOwynD	mjWbHL	aavoog	dBhBrl	QOwynD	354.0
ETnPwO	sOMZAc	Fciitk	KSxiCN	oVhIGi	aavoog	YPFiRa	xluzDU	nYhAas	2647.0
oVhIGi	sOMZAc	PJPqcb	QOwynD	PJPqcb	mjWbHL	bVwTMp	Fciitk	IVcnKK	1328.0
PJPqcb	oVhIGi	OCaOqQ	nYhAas	QOwynD	AoRzVx	mjWbHL	ETnPwO	ETnPwO	2020.0
sOMZAc	pdwtxL	fjzjrp	Fciitk	KSxiCN	rzkbFv	rzkbFv	QOwynD	aTyFSx	1250.0
QOwynD	dBhBrl	oVhIGi	rzkbFv	PJPqcb	RBRUiW	pdwtxL	pdwtxL	rzkbFv	322.0
cBzwcX	ETnPwO	AoRzVx	IVcnKK	egqbtO	egqbtO	bYkrDQ	KSxiCN	aavoog	832.0
sOMZAc	fjzjrp	YPFiRa	bVwTMp	IVcnKK	bYkrDQ	AoRzVx	nYhAas	OxYAyg	5634.0
PJPqcb	AoRzVx	sOMZAc	pdwtxL	fjzjrp	xluzDU	YlulOo	Fciitk	IVcnKK	2523.0
YPFiRa	pdwtxL	nYhAas	YlulOo	OCaOqQ	oVhIGi	ETnPwO	aavoog	ETnPwO	732.0
JPgKUk	mjWbHL	fjzjrp	bVwTMp	nYhAas	sOMZAc	fjzjrp	uHbuzy	OxYAyg	7729.0
YPFiRa	aavoog	dBhBrl	IVcnKK	QOwynD	oVhIGi	Fciitk	pdwtxL	cBzwcX	1126.0
bYkrDQ	KSxiCN	rzkbFv	aTyFSx	xluzDU	bVwTMp	Fciitk	egqbtO	YPFiRa	3326.0
nYhAas	fjzjrp	sOMZAc	pdwtxL	sOMZAc	ETnPwO	egqbtO	cBzwcX	uHbuzy	5262.0
mjWbHL	aTyFSx	oVhIGi	JPgKUk	nYhAas	sqEACu	aTyFSx	aavoog	sOMZAc	1204.0
aTyFSx	xluzDU	dBhBrl	YlulOo	xluzDU	AoRzVx	nYhAas	dBhBrl	pdwtxL	583.0
pdwtxL	OCaOqQ	RBRUiW	ETnPwO	ETnPwO	rzkbFv	sOMZAc	bYkrDQ	pdwtxL	9026.0
uHbuzy	IVcnKK	aavoog	IVcnKK	PJPqcb	fjzjrp	IVcnKK	AoRzVx	AoRzVx	4661.0
sqEACu	ETnPwO	OCaOqQ	IVcnKK	fjzjrp	mjWbHL	RBRUiW	RBRUiW	YPFiRa	2781.0
rzkbFv	Fciitk	AoRzVx	IVcnKK	bVwTMp	Fciitk	rzkbFv	egqbtO	bVwTMp	2242.0
JPgKUk	cBzwcX	fjzjrp	OxYAyg	mjWbHL	JPgKUk	OCaOqQ	sqEACu	YPFiRa	471.0
Fciitk	QOwynD	oVhIGi	PJPqcb	egqbtO	egqbtO	sqEACu	ETnPwO	AoRzVx	220.0
aTyFSx	pdwtxL	mjWbHL	PJPqcb	OxYAyg	oVhIGi	dBhBrl	oVhIGi	PJPqcb	2240.0
OCaOqQ	YPFiRa	pdwtxL	egqbtO	dBhBrl	OCaOqQ	sqEACu	OxYAyg	nYhAas	251.0
cBzwcX	sqEACu	ETnPwO	YlulOo	OCaOqQ	OxYAyg	QOwynD	IVcnKK	pdwtxL	2116.0
nYhAas	egqbtO	xluzDU	ETnPwO	OCaOqQ	Fciitk	pdwtxL	dBhBrl	dBhBrl	433.0
nYhAas	pdwtxL	fjzjrp	mjWbHL	cBzwcX	OCaOqQ	OxYAyg	sqEACu	xluzDU	643.0
KSxiCN	dBhBrl	rzkbFv	JPgKUk	fjzjrp	bVwTMp	AoRzVx	bYkrDQ	OCaOqQ	777.0
aTyFSx	Fciitk	Fciitk	OxYAyg	QOwynD	mjWbHL	ETnPwO	YPFiRa	bVwTMp	2.0
YPFiRa	YlulOo	uHbuzy	PJPqcb	aavoog	PJPqcb	KSxiCN	QOwynD	rzkbFv	678.0
QOwynD	IVcnKK	cBzwcX	sOMZAc	fjzjrp	aTyFSx	dBhBrl	PJPqcb	PJPqcb	3661.0
YlulOo	OxYAyg	YPFiRa	YPFiRa	pdwtxL	sqEACu	cBzwcX	egqbtO	uHbuzy	411.0
sOMZAc	OCaOqQ	OxYAyg	bVwTMp	AoRzVx	egqbtO	bVwTMp	mjWbHL	pdwtxL	1319.0
OxYAyg	sqEACu	sqEACu	dBhBrl	aTyFSx	PJPqcb	nYhAas	dBhBrl	aTyFSx	158.0
aavoog	bYkrDQ	rzkbFv	RBRUiW	egqbtO	PJPqcb	nYhAas	egqbtO	pdwtxL	3553.0
sOMZAc	bYkrDQ	ETnPwO	ETnPwO	ETnPwO	bYkrDQ	sOMZAc	OxYAyg	Fciitk	1181.0
ETnPwO	egqbtO	JPgKUk	uHbuzy	YPFiRa	sOMZAc	IVcnKK	OCaOqQ	rzkbFv	1180.0
PJPqcb	oVhIGi	YPFiRa	fjzjrp	QOwynD	cBzwcX	oVhIGi	bYkrDQ	cBzwcX	3099.0
OxYAyg	KSxiCN	JPgKUk	aavoog	sqEACu	YPFiRa	RBRUiW	mjWbHL	RBRUiW	1300.0
RBRUiW	dBhBrl	KSxiCN	nYhAas	rzkbFv	YPFiRa	mjWbHL	sOMZAc	uHbuzy	398.0
RBRUiW	xluzDU	oVhIGi	rzkbFv	fjzjrp	IVcnKK	sOMZAc	bYkrDQ	QOwynD	3675.0
KSxiCN	rzkbFv	aTyFSx	sqEACu	fjzjrp	cBzwcX	egqbtO	OCaOqQ	ETnPwO	2337.0
OxYAyg	aavoog	xluzDU	nYhAas	JPgKUk	sqEACu	ETnPwO	Fciitk	aavoog	490.0
xluzDU	nYhAas	oVhIGi	pdwtxL	OxYAyg	egqbtO	IVcnKK	nYhAas	rzkbFv	14.0
pdwtxL	pdwtxL	cBzwcX	pdwtxL	AoRzVx	bVwTMp	IVcnKK	bYkrDQ	sOMZAc	3518.0
dBhBrl	YlulOo	YlulOo	sOMZAc	egqbtO	cBzwcX	Fciitk	sOMZAc	oVhIGi	2778.0
YlulOo	Fciitk	OxYAyg	YlulOo	JPgKUk	PJPqcb	egqbtO	JPgKUk	egqbtO	2040.0
KSxiCN	oVhIGi	egqbtO	IVcnKK	mjWbHL	QOwynD	rzkbFv	uHbuzy	mjWbHL	2259.0
OxYAyg	OxYAyg	YPFiRa	cBzwcX	mjWbHL	pdwtxL	AoRzVx	sqEACu	OCaOqQ	5537.0
xluzDU	aTyFSx	aavoog	pdwtxL	oVhIGi	AoRzVx	OxYAyg	bYkrDQ	sOMZAc	4160.0
ETnPwO	oVhIGi	bVwTMp	rzkbFv	rzkbFv	JPgKUk	dBhBrl	ETnPwO	dBhBrl	253.0
bVwTMp	Fciitk	bYkrDQ	RBRUiW	sqEACu	OxYAyg	nYhAas	JPgKUk	PJPqcb	1053.0
KSxiCN	IVcnKK	QOwynD	YPFiRa	mjWbHL	sOMZAc	KSxiCN	oVhIGi	aTyFSx	2940.0
YlulOo	cBzwcX	PJPqcb	fjzjrp	oVhIGi	YlulOo	dBhBrl	sqEACu	oVhIGi	2788.0
QOwynD	cBzwcX	bVwTMp	aavoog	mjWbHL	nYhAas	bYkrDQ	nYhAas	PJPqcb	2328.0
rzkbFv	RBRUiW	YPFiRa	bYkrDQ	bYkrDQ	uHbuzy	IVcnKK	rzkbFv	dBhBrl	6890.0
sqEACu	PJPqcb	sqEACu	oVhIGi	IVcnKK	ETnPwO	JPgKUk	sqEACu	aavoog	1683.0
oVhIGi	rzkbFv	YPFiRa	dBhBrl	egqbtO	aTyFSx	Fciitk	nYhAas	rzkbFv	1907.0
cBzwcX	IVcnKK	pdwtxL	OxYAyg	AoRzVx	xluzDU	JPgKUk	RBRUiW	aavoog	5669.0
rzkbFv	aavoog	OxYAyg	rzkbFv	RBRUiW	OxYAyg	sqEACu	bYkrDQ	egqbtO	2.0
nYhAas	uHbuzy	mjWbHL	OCaOqQ	IVcnKK	fjzjrp	bYkrDQ	OCaOqQ	egqbtO	8318.0
AoRzVx	rzkbFv	OCaOqQ	mjWbHL	fjzjrp	YPFiRa	PJPqcb	bYkrDQ	rzkbFv	626.0
YlulOo	sOMZAc	mjWbHL	mjWbHL	Fciitk	bVwTMp	PJPqcb	pdwtxL	rzkbFv	927.0
rzkbFv	xluzDU	uHbuzy	bVwTMp	pdwtxL	YPFiRa	bYkrDQ	YlulOo	ETnPwO	1875.0
PJPqcb	aavoog	egqbtO	xluzDU	sqEACu	oVhIGi	aavoog	Fciitk	QOwynD	2594.0
aTyFSx	rzkbFv	xluzDU	rzkbFv	RBRUiW	RBRUiW	IVcnKK	JPgKUk	oVhIGi	556.0
xluzDU	dBhBrl	nYhAas	sOMZAc	JPgKUk	AoRzVx	PJPqcb	fjzjrp	mjWbHL	395.0
rzkbFv	rzkbFv	sqEACu	egqbtO	cBzwcX	aTyFSx	KSxiCN	OCaOqQ	IVcnKK	1381.0
PJPqcb	oVhIGi	OCaOqQ	pdwtxL	ETnPwO	fjzjrp	mjWbHL	PJPqcb	ETnPwO	7606.0
bYkrDQ	OxYAyg	xluzDU	AoRzVx	cBzwcX	xluzDU	YPFiRa	aTyFSx	bYkrDQ	1499.0
oVhIGi	AoRzVx	nYhAas	egqbtO	PJPqcb	sqEACu	sOMZAc	RBRUiW	fjzjrp	1564.0
JPgKUk	OxYAyg	oVhIGi	sOMZAc	YlulOo	fjzjrp	JPgKUk	rzkbFv	pdwtxL	1054.0
RBRUiW	ETnPwO	mjWbHL	OxYAyg	bVwTMp	aavoog	OCaOqQ	AoRzVx	YPFiRa	2185.0
PJPqcb	YPFiRa	fjzjrp	QOwynD	OCaOqQ	pdwtxL	egqbtO	egqbtO	YlulOo	1538.0
cBzwcX	pdwtxL	YlulOo	QOwynD	bYkrDQ	IVcnKK	oVhIGi	Fciitk	KSxiCN	5077.0
KSxiCN	cBzwcX	xluzDU	aTyFSx	bYkrDQ	xluzDU	KSxiCN	uHbuzy	bVwTMp	5425.0
xluzDU	bVwTMp	YlulOo	QOwynD	fjzjrp	JPgKUk	rzkbFv	egqbtO	cBzwcX	5365.0
mjWbHL	bYkrDQ	mjWbHL	IVcnKK	YPFiRa	JPgKUk	bVwTMp	KSxiCN	YlulOo	4650.0
sOMZAc	mjWbHL	aTyFSx	IVcnKK	Fciitk	OCaOqQ	PJPqcb	oVhIGi	YlulOo	4633.0
nYhAas	xluzDU	xluzDU	RBRUiW	OCaOqQ	sqEACu	RBRUiW	QOwynD	IVcnKK	457.0
dBhBrl	Fciitk	dBhBrl	IVcnKK	egqbtO	YlulOo	rzkbFv	JPgKUk	mjWbHL	8535.0
sqEACu	sqEACu	sOMZAc	bVwTMp	egqbtO	OxYAyg	OxYAyg	pdwtxL	cBzwcX	8718.0
rzkbFv	ETnPwO	QOwynD	pdwtxL	fjzjrp	PJPqcb	RBRUiW	KSxiCN	dBhBrl	6210.0
fjzjrp	YPFiRa	QOwynD	IVcnKK	ETnPwO	sOMZAc	OCaOqQ	pdwtxL	egqbtO	2493.0
oVhIGi	QOwynD	uHbuzy	RBRUiW	uHbuzy	xluzDU	uHbuzy	dBhBrl	PJPqcb	2161.0
mjWbHL	dBhBrl	RBRUiW	QOwynD	RBRUiW	dBhBrl	bYkrDQ	dBhBrl	oVhIGi	1295.0
YPFiRa	egqbtO	QOwynD	Fciitk	dBhBrl	bYkrDQ	xluzDU	egqbtO	ETnPwO	706.0
sqEACu	IVcnKK	nYhAas	aTyFSx	aTyFSx	YlulOo	dBhBrl	sOMZAc	mjWbHL	1179.0
aTyFSx	IVcnKK	aavoog	AoRzVx	YlulOo	oVhIGi	sOMZAc	xluzDU	bYkrDQ	5553.0
aTyFSx	sqEACu	OxYAyg	aavoog	bVwTMp	YlulOo	nYhAas	YlulOo	sqEACu	5.0
AoRzVx	uHbuzy	bYkrDQ	egqbtO	YlulOo	ETnPwO	aTyFSx	PJPqcb	cBzwcX	5910.0
QOwynD	YPFiRa	Fciitk	egqbtO	AoRzVx	sqEACu	YPFiRa	nYhAas	rzkbFv	3603.0
bVwTMp	bVwTMp	egqbtO	aTyFSx	sqEACu	nYhAas	OCaOqQ	OCaOqQ	fjzjrp	5210.0
OCaOqQ	OCaOqQ	fjzjrp	Fciitk	AoRzVx	oVhIGi	aavoog	YlulOo	OxYAyg	2624.0
oVhIGi	OxYAyg	PJPqcb	oVhIGi	ETnPwO	ETnPwO	OxYAyg	QOwynD	sqEACu	3664.0
KSxiCN	AoRzVx	rzkbFv	OCaOqQ	AoRzVx	rzkbFv	nYhAas	YPFiRa	egqbtO	1350.0
PJPqcb	xluzDU	RBRUiW	aavoog	uHbuzy	ETnPwO	egqbtO	KSxiCN	Fciitk	1150.0
sOMZAc	sOMZAc	PJPqcb	YPFiRa	IVcnKK	IVcnKK	sqEACu	KSxiCN	oVhIGi	161.0
fjzjrp	xluzDU	rzkbFv	mjWbHL	YPFiRa	sOMZAc	bVwTMp	fjzjrp	xluzDU	3364.0
KSxiCN	dBhBrl	AoRzVx	mjWbHL	pdwtxL	dBhBrl	ETnPwO	PJPqcb	xluzDU	326.0
YPFiRa	sqEACu	aTyFSx	KSxiCN	OxYAyg	dBhBrl	JPgKUk	YPFiRa	IVcnKK	73.0
cBzwcX	aTyFSx	AoRzVx	cBzwcX	egqbtO	YPFiRa	QOwynD	nYhAas	KSxiCN	4719.0
PJPqcb	IVcnKK	AoRzVx	Fciitk	JPgKUk	ETnPwO	oVhIGi	JPgKUk	OxYAyg	306.0
aTyFSx	sqEACu	OCaOqQ	fjzjrp	QOwynD	mjWbHL	egqbtO	rzkbFv	pdwtxL	16.0
bVwTMp	oVhIGi	uHbuzy	mjWbHL	YPFiRa	nYhAas	rzkbFv	cBzwcX	xluzDU	346.0
uHbuzy	AoRzVx	YlulOo	aavoog	YlulOo	QOwynD	mjWbHL	PJPqcb	aavoog	4243.0
oVhIGi	bYkrDQ	dBhBrl	mjWbHL	bVwTMp	xluzDU	RBRUiW	QOwynD	bVwTMp	5923.0
sOMZAc	xluzDU	rzkbFv	aavoog	fjzjrp	fjzjrp	OCaOqQ	egqbtO	bYkrDQ	1151.0
RBRUiW	dBhBrl	sOMZAc	YlulOo	rzkbFv	Fciitk	JPgKUk	sOMZAc	Fciitk	212.0
fjzjrp	YlulOo	AoRzVx	bYkrDQ	fjzjrp	egqbtO	bYkrDQ	pdwtxL	YlulOo	716.0
aavoog	bYkrDQ	uHbuzy	OCaOqQ	sqEACu	egqbtO	sOMZAc	OCaOqQ	xluzDU	2171.0
sOMZAc	IVcnKK	JPgKUk	OCaOqQ	cBzwcX	OxYAyg	AoRzVx	oVhIGi	OxYAyg	4099.0
sOMZAc	PJPqcb	Fciitk	mjWbHL	cBzwcX	AoRzVx	IVcnKK	OxYAyg	rzkbFv	5165.0
AoRzVx	PJPqcb	aTyFSx	rzkbFv	cBzwcX	OxYAyg	cBzwcX	RBRUiW	cBzwcX	3804.0
RBRUiW	sqEACu	OxYAyg	egqbtO	bYkrDQ	uHbuzy	nYhAas	YlulOo	ETnPwO	48.0
fjzjrp	aavoog	dBhBrl	fjzjrp	dBhBrl	fjzjrp	uHbuzy	Fciitk	KSxiCN	75.0
KSxiCN	mjWbHL	RBRUiW	sqEACu	YPFiRa	aavoog	ETnPwO	uHbuzy	IVcnKK	262.0
bVwTMp	dBhBrl	RBRUiW	OCaOqQ	oVhIGi	xluzDU	aavoog	KSxiCN	YlulOo	1708.0
YPFiRa	nYhAas	cBzwcX	bVwTMp	rzkbFv	uHbuzy	rzkbFv	mjWbHL	oVhIGi	706.0
bVwTMp	fjzjrp	YlulOo	mjWbHL	YPFiRa	oVhIGi	sOMZAc	sqEACu	nYhAas	2981.0
JPgKUk	OxYAyg	xluzDU	OxYAyg	aavoog	JPgKUk	OxYAyg	uHbuzy	egqbtO	4877.0
YPFiRa	bYkrDQ	YlulOo	oVhIGi	aavoog	IVcnKK	OCaOqQ	aTyFSx	xluzDU	234.0
mjWbHL	KSxiCN	YPFiRa	uHbuzy	IVcnKK	nYhAas	Fciitk	OxYAyg	uHbuzy	3781.0
RBRUiW	oVhIGi	YPFiRa	IVcnKK	KSxiCN	RBRUiW	pdwtxL	IVcnKK	dBhBrl	2731.0
oVhIGi	xluzDU	rzkbFv	ETnPwO	cBzwcX	aTyFSx	aTyFSx	YPFiRa	mjWbHL	2911.0
KSxiCN	aavoog	IVcnKK	KSxiCN	IVcnKK	uHbuzy	cBzwcX	egqbtO	xluzDU	1442.0
bYkrDQ	AoRzVx	mjWbHL	sqEACu	OxYAyg	uHbuzy	oVhIGi	uHbuzy	bVwTMp	185.0
bVwTMp	egqbtO	aTyFSx	OCaOqQ	cBzwcX	oVhIGi	AoRzVx	IVcnKK	rzkbFv	890.0
IVcnKK	IVcnKK	bVwTMp	YlulOo	RBRUiW	JPgKUk	sOMZAc	dBhBrl	mjWbHL	3333.0
cBzwcX	aTyFSx	rzkbFv	JPgKUk	OCaOqQ	AoRzVx	egqbtO	nYhAas	egqbtO	2336.0
ETnPwO	OxYAyg	xluzDU	IVcnKK	IVcnKK	aTyFSx	OxYAyg	aTyFSx	YlulOo	7961.0
OCaOqQ	fjzjrp	YlulOo	ETnPwO	nYhAas	uHbuzy	ETnPwO	QOwynD	PJPqcb	2457.0
OxYAyg	rzkbFv	egqbtO	PJPqcb	YlulOo	egqbtO	sOMZAc	sqEACu	egqbtO	7774.0
dBhBrl	rzkbFv	pdwtxL	uHbuzy	bYkrDQ	bVwTMp	bYkrDQ	YPFiRa	fjzjrp	1861.0
RBRUiW	bYkrDQ	OCaOqQ	IVcnKK	rzkbFv	mjWbHL	mjWbHL	KSxiCN	fjzjrp	6755.0
fjzjrp	dBhBrl	YPFiRa	pdwtxL	AoRzVx	pdwtxL	dBhBrl	bVwTMp	cBzwcX	3568.0
Fciitk	uHbuzy	dBhBrl	Fciitk	RBRUiW	mjWbHL	aTyFSx	OxYAyg	cBzwcX	1207.0
mjWbHL	fjzjrp	nYhAas	YlulOo	egqbtO	JPgKUk	PJPqcb	cBzwcX	dBhBrl	520.0
cBzwcX	sOMZAc	KSxiCN	egqbtO	aTyFSx	uHbuzy	OxYAyg	pdwtxL	aavoog	1280.0
JPgKUk	OxYAyg	uHbuzy	dBhBrl	sOMZAc	YlulOo	RBRUiW	YlulOo	Fciitk	98.0
PJPqcb	uHbuzy	AoRzVx	OxYAyg	cBzwcX	bVwTMp	PJPqcb	egqbtO	uHbuzy	1147.0
Fciitk	RBRUiW	fjzjrp	PJPqcb	RBRUiW	aTyFSx	bYkrDQ	dBhBrl	dBhBrl	478.0
pdwtxL	sqEACu	egqbtO	RBRUiW	fjzjrp	JPgKUk	YlulOo	bVwTMp	fjzjrp	1138.0
OCaOqQ	YlulOo	cBzwcX	sOMZAc	ETnPwO	fjzjrp	fjzjrp	nYhAas	nYhAas	514.0
cBzwcX	OxYAyg	YPFiRa	rzkbFv	bYkrDQ	sqEACu	pdwtxL	bYkrDQ	KSxiCN	105.0
AoRzVx	Fciitk	aavoog	rzkbFv	bYkrDQ	QOwynD	Fciitk	sOMZAc	OCaOqQ	6187.0
JPgKUk	bYkrDQ	PJPqcb	xluzDU	sOMZAc	aTyFSx	YPFiRa	nYhAas	aavoog	5804.0
dBhBrl	QOwynD	sOMZAc	YlulOo	OxYAyg	sOMZAc	RBRUiW	pdwtxL	YPFiRa	1171.0
JPgKUk	OxYAyg	Fciitk	fjzjrp	dBhBrl	uHbuzy	rzkbFv	PJPqcb	OxYAyg	4955.0
QOwynD	OxYAyg	sOMZAc	sqEACu	PJPqcb	JPgKUk	PJPqcb	oVhIGi	mjWbHL	2557.0
nYhAas	QOwynD	oVhIGi	YlulOo	nYhAas	Fciitk	bYkrDQ	ETnPwO	JPgKUk	247.0
Fciitk	bYkrDQ	Fciitk	OxYAyg	aTyFSx	RBRUiW	RBRUiW	YPFiRa	OCaOqQ	5064.0
Fciitk	RBRUiW	xluzDU	PJPqcb	KSxiCN	bYkrDQ	Fciitk	aTyFSx	RBRUiW	4236.0
ETnPwO	AoRzVx	fjzjrp	OxYAyg	aTyFSx	bYkrDQ	rzkbFv	bVwTMp	AoRzVx	4.0
IVcnKK	IVcnKK	dBhBrl	aavoog	JPgKUk	xluzDU	rzkbFv	dBhBrl	egqbtO	7198.0
rzkbFv	KSxiCN	oVhIGi	Fciitk	YPFiRa	pdwtxL	OxYAyg	JPgKUk	xluzDU	205.0
nYhAas	oVhIGi	sOMZAc	sOMZAc	PJPqcb	KSxiCN	Fciitk	fjzjrp	bYkrDQ	19.0
rzkbFv	sOMZAc	aavoog	rzkbFv	sOMZAc	YPFiRa	dBhBrl	pdwtxL	aavoog	5489.0
IVcnKK	bYkrDQ	sqEACu	fjzjrp	sqEACu	bVwTMp	nYhAas	fjzjrp	aavoog	985.0
Fciitk	sqEACu	bVwTMp	YPFiRa	bYkrDQ	OCaOqQ	sOMZAc	egqbtO	sqEACu	326.0
AoRzVx	ETnPwO	YPFiRa	bVwTMp	nYhAas	mjWbHL	mjWbHL	ETnPwO	IVcnKK	1508.0
RBRUiW	aTyFSx	YlulOo	QOwynD	egqbtO	uHbuzy	nYhAas	OCaOqQ	mjWbHL	2689.0
KSxiCN	aavoog	PJPqcb	bVwTMp	OxYAyg	YPFiRa	YPFiRa	uHbuzy	oVhIGi	1569.0
OxYAyg	mjWbHL	bVwTMp	uHbuzy	bYkrDQ	cBzwcX	JPgKUk	sOMZAc	rzkbFv	4813.0
oVhIGi	mjWbHL	oVhIGi	ETnPwO	sOMZAc	Fciitk	rzkbFv	xluzDU	egqbtO	403.0
JPgKUk	sqEACu	aavoog	RBRUiW	cBzwcX	aavoog	JPgKUk	fjzjrp	Fciitk	2830.0
fjzjrp	PJPqcb	IVcnKK	IVcnKK	bYkrDQ	OxYAyg	IVcnKK	aTyFSx	sOMZAc	0.0
mjWbHL	cBzwcX	RBRUiW	bVwTMp	JPgKUk	cBzwcX	dBhBrl	cBzwcX	bVwTMp	789.0
egqbtO	mjWbHL	pdwtxL	OxYAyg	aTyFSx	sOMZAc	JPgKUk	fjzjrp	YPFiRa	1492.0
mjWbHL	RBRUiW	JPgKUk	bYkrDQ	egqbtO	oVhIGi	YlulOo	YPFiRa	oVhIGi	1676.0
oVhIGi	QOwynD	ETnPwO	RBRUiW	egqbtO	pdwtxL	cBzwcX	mjWbHL	uHbuzy	906.0
